"","peso","envergadura","comprimento","especie_papagaio"
"1","1.34kg",50.99,28.85,"..F10"
"2","1.38kg",46.56,26.66,"..F2"
"3","1.56kg",38.67,27.73,"..F5"
"4","1.41kg",42.72,28.94,"..F2"
"5","1.41kg",37.93,30.34,"..F4"
"6","1.57kg",37.62,25.7,"..F8"
"7","1.45kg",36.06,28.3,"..F1"
"8","1.27kg",37.03,30.51,"..F6"
"9","1.33kg",48.25,27.92,"..F8"
"10","1.36kg",39.73,29.45,"..F3"
"11","1.52kg",40.6,29.98,"..F6"
"12","1.44kg",41.22,29.54,"..F6"
"13","1.44kg",46.16,30.31,"..F2"
"14","1.41kg",37.42,28.75,"..F6"
"15","1.34kg",35.04,28.17,"..F7"
"16","1.58kg",48.38,23.71,"..F5"
"17","1.45kg",37.79,28.81,"..F1"
"18","1.2kg",36.38,29.86,"..F6"
"19","1.47kg",33.82,30.07,"..F4"
"20","1.35kg",33.58,27.89,"..F2"
"21","1.29kg",37.13,32.56,"..F4"
"22","1.38kg",43.09,29.57,"..F4"
"23","1.3kg",45.55,29.25,"..F1"
"24","1.33kg",43.54,31.54,"..F10"
"25","1.34kg",38.18,27.56,"..F6"
"26","1.23kg",40.3,28.1,"..F9"
"27","1.48kg",36.48,33.79,"..F1"
"28","1.42kg",36.41,29.02,"..F2"
"29","1.29kg",44.42,32.27,"..F7"
"30","1.53kg",34.92,26.12,"..F6"
"31","1.44kg",49.78,28.62,"..F7"
"32","1.37kg",39.55,29.76,"..F2"
"33","1.49kg",41.07,29.6,"..F5"
"34","1.49kg",36.31,26.99,"..F6"
"35","1.48kg",37.13,29.04,"..F10"
"36","1.47kg",33.41,26.85,"..F8"
"37","1.46kg",39.09,30.43,"..F7"
"38","1.39kg",42.09,31.17,"..F6"
"39","1.37kg",41.62,24.55,"..F4"
"40","1.36kg",36.09,31.47,"..F1"
"41","1.33kg",36.06,26.52,"..F2"
"42","1.38kg",37.49,29.91,"..F1"
"43","1.27kg",47.48,30.32,"..F5"
"44","1.62kg",34.31,28.6,"..F8"
"45","1.52kg",39.1,27.71,"..F9"
"46","1.29kg",49.51,29.33,"..F1"
"47","1.36kg",39.5,29.88,"..F1"
"48","1.35kg",33.2,30.77,"..F10"
"49","1.48kg",36.68,24.9,"..F10"
"50","1.39kg",42.43,25.73,"..F2"
"51","1.43kg",38.12,31.86,"..F9"
"52","1.4kg",37.19,31.09,"..F4"
"53","1.4kg",38.28,29.87,"..F9"
"54","1.54kg",40.45,30.43,"..F1"
"55","1.38kg",47.99,30.83,"..F4"
"56","1.55kg",39.56,23.68,"..F9"
"57","1.25kg",45.4,31.22,"..F2"
"58","1.46kg",43.15,28.03,"..F1"
"59","1.41kg",39.43,29.46,"..F9"
"60","1.42kg",32.34,28.41,"..F7"
"61","1.44kg",37.39,30.74,"..F6"
"62","1.35kg",37.55,28.3,"..F3"
"63","1.37kg",40.24,30.04,"..F7"
"64","1.3kg",46.5,28.22,"..F8"
"65","1.29kg",51.47,26.81,"..F4"
"66","1.43kg",47.74,31.42,"..F1"
"67","1.44kg",39.33,30.48,"..F1"
"68","1.41kg",31.22,32.45,"..F9"
"69","1.49kg",38.06,29.13,"..F4"
"70","1.61kg",40.45,31.25,"..F5"
"71","1.35kg",44.23,32.95,"..F3"
"72","1.17kg",44.81,28.44,"..F9"
"73","1.5kg",43.42,26.35,"..F8"
"74","1.33kg",33.02,28.52,"..F1"
"75","1.33kg",44.25,28.57,"..F6"
"76","1.5kg",37.77,29.3,"..F5"
"77","1.37kg",40.87,32.42,"..F9"
"78","1.28kg",40.37,28.35,"..F10"
"79","1.42kg",42.14,29.75,"..F9"
"80","1.39kg",40.12,28.54,"..F5"
"81","1.4kg",31.66,29.04,"..F1"
"82","1.44kg",43.68,29.63,"..F4"
"83","1.36kg",41.93,31.66,"..F4"
"84","1.46kg",38.67,29.24,"..F2"
"85","1.38kg",40.59,30.43,"..F10"
"86","1.43kg",40.67,30.56,"..F5"
"87","1.51kg",41.11,30.83,"..F3"
"88","1.44kg",48.2,27.85,"..F5"
"89","1.37kg",38.9,32.25,"..F6"
"90","1.51kg",40.84,28.24,"..F1"
"91","1.5kg",45.84,28.79,"..F10"
"92","1.45kg",45.27,31.81,"..F7"
"93","1.42kg",45.73,31.59,"..F2"
"94","1.34kg",37.11,26.82,"..F9"
"95","1.54kg",50.01,27.25,"..F4"
"96","1.34kg",40.33,26.28,"..F2"
"97","1.62kg",49.33,29.36,"..F10"
"98","1.55kg",33.25,29.33,"..F7"
"99","1.38kg",40.1,29.73,"..F3"
"100","1.3kg",46.25,30.1,"..F8"
"101","1.33kg",36.42,27.8,".F78"
"102","1.43kg",36.24,27.01,".F56"
"103","1.38kg",35.31,31.05,".F38"
"104","1.37kg",34.74,30.5,".F63"
"105","1.3kg",37.81,25.98,".F30"
"106","1.4kg",41.66,28.81,".F78"
"107","1.32kg",29.93,27.21,".F21"
"108","1.23kg",41.06,24.86,".F45"
"109","1.36kg",46.18,29.3,".F77"
"110","1.49kg",50.19,28.84,".F34"
"111","1.34kg",46.51,28.81,".F10"
"112","1.46kg",43.78,29.43,".F35"
"113","1.24kg",31.37,30.76,".F61"
"114","1.39kg",36.99,29.41,".F73"
"115","1.45kg",38.24,27.77,".F89"
"116","1.43kg",43.52,27.53,".F88"
"117","1.41kg",39.47,28.74,".F23"
"118","1.34kg",33.71,29.62,".F83"
"119","1.32kg",48.42,26.92,".F57"
"120","1.3kg",44.56,28.63,".F23"
"121","1.41kg",41.19,30.93,".F70"
"122","1.31kg",46.09,28.78,".F86"
"123","1.35kg",33.31,27.6,".F17"
"124","1.37kg",43.3,28.45,".F27"
"125","1.58kg",37.39,31.23,".F24"
"126","1.33kg",43.42,30.1,".F64"
"127","1.42kg",39.7,31.47,".F43"
"128","1.41kg",43.16,29.28,".F94"
"129","1.3kg",46.68,29.82,".F34"
"130","1.39kg",40.04,27.88,".F67"
"131","1.54kg",45.09,30.21,".F84"
"132","1.45kg",34.06,27.99,".F10"
"133","1.4kg",36.39,26.16,".F63"
"134","1.36kg",47.6,29.26,".F86"
"135","1.19kg",41.89,32.89,".F49"
"136","1.51kg",29.74,30.6,".F81"
"137","1.25kg",33.18,31.33,".F27"
"138","1.47kg",39,29.72,".F48"
"139","1.59kg",44.33,27.78,".F97"
"140","1.26kg",39.49,28.6,".F54"
"141","1.47kg",43.12,28.45,".F88"
"142","1.37kg",44.8,28.06,".F99"
"143","1.24kg",48.36,30.41,".F89"
"144","1.25kg",40.28,26.61,".F33"
"145","1.24kg",39.74,30.73,".F53"
"146","1.35kg",31.23,30.73,".F89"
"147","1.25kg",40.5,26.6,".F52"
"148","1.47kg",37.14,30.28,".F78"
"149","1.61kg",35.13,33.86,".F13"
"150","1.27kg",39.1,27.89,".F35"
"151","1.48kg",45.07,30.69,".F66"
"152","1.48kg",30.04,27.44,".F87"
"153","1.43kg",37.86,31.22,".F81"
"154","1.3kg",40.58,29.5,".F95"
"155","1.39kg",35.53,32.3,".F88"
"156","1.37kg",41.67,26.08,".F39"
"157","1.46kg",42.06,28.9,".F52"
"158","1.36kg",39.83,27.95,".F65"
"159","1.5kg",27.67,28.61,".F61"
"160","1.36kg",52.86,27.74,".F83"
"161","1.51kg",38.97,27.33,".F92"
"162","1.3kg",43.26,30.16,".F14"
"163","1.27kg",41.37,26.82,".F10"
"164","1.72kg",45.12,31.97,".F85"
"165","1.36kg",44.09,26.63,".F27"
"166","1.43kg",38.95,29.2,".F15"
"167","1.46kg",41.89,30.07,".F73"
"168","1.35kg",35.27,30.17,".F88"
"169","1.45kg",44.28,28.4,".F59"
"170","1.44kg",37.69,29.16,".F97"
"171","1.38kg",52.08,30.92,".F51"
"172","1.41kg",31.74,26.09,".F42"
"173","1.4kg",37.68,27.44,".F38"
"174","1.61kg",44.13,29.64,".F71"
"175","1.33kg",42.55,28.11,".F15"
"176","1.29kg",37.05,31.74,".F68"
"177","1.4kg",35.02,30.35,".F30"
"178","1.43kg",40.72,29.14,".F34"
"179","1.44kg",39.93,25.98,".F24"
"180","1.35kg",31.05,29.05,".F81"
"181","1.29kg",40.17,28.37,".F31"
"182","1.53kg",40.95,28.8,".F95"
"183","1.37kg",40.87,26.64,".F46"
"184","1.31kg",34.72,30,".F69"
"185","1.38kg",42.38,26.92,".F59"
"186","1.38kg",46.89,28.55,".F17"
"187","1.51kg",42.28,29.76,".F93"
"188","1.41kg",34.32,27.43,".F45"
"189","1.48kg",37.82,30.17,".F50"
"190","1.35kg",41.73,26.37,".F84"
"191","1.42kg",36.76,23.38,".F65"
"192","1.37kg",29.21,29.93,".F40"
"193","1.41kg",44.42,30.68,".F89"
"194","1.31kg",35.85,28.43,".F19"
"195","1.27kg",37.13,30.01,".F42"
"196","1.6kg",47.52,26.69,".F20"
"197","1.46kg",36.13,28.75,".F75"
"198","1.27kg",44.23,25.12,".F17"
"199","1.34kg",33.7,31.36,".F32"
"200","1.28kg",38.23,32.72,".F51"
"201","2.01kg",41.78,36.01,"..F43"
"202","1.79kg",36.71,35.92,"..F72"
"203","1.79kg",44.28,37.96,"..F13"
"204","1.5kg",45.76,37.74,"..F85"
"205","1.96kg",41.38,32.9,"..F10"
"206","1.76kg",40.72,40.08,"..F99"
"207","1.67kg",39.62,38.5,"..F41"
"208","1.52kg",50.81,42.83,"..F21"
"209","1.74kg",41.38,39.37,"..F84"
"210","1.63kg",39.21,37.11,"..F99"
"211","1.72kg",27.46,43.59,"..F21"
"212","1.56kg",32.17,43.66,"..F20"
"213","2.14kg",39.61,35.56,"..F24"
"214","1.8kg",41.03,38.94,"..F37"
"215","2.01kg",41.38,37.58,"..F71"
"216","1.28kg",44.11,38.37,"..F68"
"217","1.71kg",39.03,38.46,"..F32"
"218","1.66kg",46.07,35.48,"..F78"
"219","1.56kg",35.39,38.57,"..F36"
"220","2.11kg",33.96,41.5,"..F64"
"221","1.52kg",33.86,37.67,"..F94"
"222","1.86kg",43.71,37.67,"..F29"
"223","1.97kg",39.59,40.8,"..F91"
"224","1.84kg",43.95,39.8,"..F44"
"225","1.62kg",38.66,34.7,"..F95"
"226","1.99kg",37.04,38.46,"..F36"
"227","1.83kg",38.16,41.31,"..F88"
"228","1.59kg",30.74,40.83,"..F76"
"229","1.52kg",34.15,38.84,"..F14"
"230","2.22kg",32.79,39.44,"..F27"
"231","1.66kg",45.27,35.61,"..F65"
"232","1.43kg",37.01,38.6,"..F39"
"233","1.91kg",43.95,36.09,"..F83"
"234","1.86kg",47.58,37.08,"..F46"
"235","1.53kg",39.04,39.87,"..F76"
"236","1.41kg",41.42,35.73,"..F49"
"237","1.78kg",31.24,38.53,"..F84"
"238","2.03kg",35.91,38.86,"..F86"
"239","1.93kg",40.28,38.11,"..F92"
"240","1.7kg",41.5,41.64,"..F45"
"241","1.63kg",36.2,35.96,"..F93"
"242","1.85kg",53.42,39.21,"..F68"
"243","1.83kg",37.71,37.82,"..F26"
"244","1.93kg",40.32,37.48,"..F77"
"245","1.72kg",43.25,38.93,"..F96"
"246","1.98kg",39.87,35.96,"..F89"
"247","1.63kg",36.78,35.37,"..F23"
"248","1.73kg",45.23,37.01,"..F20"
"249","1.95kg",48.08,41.5,"..F63"
"250","2kg",39.85,38.11,"..F14"
"251","1.41kg",42.81,38.66,"..F52"
"252","1.82kg",39.51,37.62,"..F21"
"253","1.92kg",45.08,38.94,"..F79"
"254","1.51kg",34.22,36.1,"..F44"
"255","1.9kg",51.6,40.32,"..F24"
"256","1.63kg",36.98,39.17,"..F87"
"257","2kg",32.71,36.39,"..F26"
"258","1.91kg",38.25,38.11,"..F80"
"259","1.95kg",40.73,39.43,"..F74"
"260","1.82kg",48.12,39.12,"..F27"
"261","1.97kg",44.56,40.96,"..F76"
"262","2.08kg",40.71,36.77,"..F18"
"263","2.19kg",33.05,40.23,"..F20"
"264","1.79kg",35.67,40.07,"..F29"
"265","1.35kg",39.18,37.68,"..F58"
"266","1.81kg",52.77,36.05,"..F32"
"267","1.84kg",30.7,35.82,"..F56"
"268","1.77kg",45.66,38.92,"..F35"
"269","1.91kg",37.36,37.86,"..F45"
"270","2kg",48.33,41.56,"..F20"
"271","1.7kg",34.3,39.07,"..F98"
"272","1.74kg",40.72,37.26,"..F53"
"273","1.88kg",34.5,35.95,"..F86"
"274","1.69kg",44.52,36.84,"..F91"
"275","1.82kg",47.42,38.69,"..F81"
"276","1.41kg",49.75,37.1,"..F60"
"277","1.58kg",43.99,39.03,"..F89"
"278","1.53kg",49.22,37.33,"..F88"
"279","1.63kg",46.23,37.79,"..F30"
"280","1.66kg",39.34,36.54,"..F61"
"281","1.88kg",42.39,41.81,"..F46"
"282","2kg",35.14,38.67,"..F80"
"283","1.65kg",39.07,38.46,"..F40"
"284","1.6kg",46.1,34.62,"..F40"
"285","1.59kg",42.71,39.32,"..F59"
"286","1.72kg",42.29,35.95,"..F59"
"287","1.75kg",34.81,36.22,"..F25"
"288","1.9kg",36.98,39.84,"..F20"
"289","1.74kg",36.18,37.09,"..F18"
"290","1.38kg",41.98,34.5,"..F70"
"291","1.78kg",35.05,41.54,"..F82"
"292","2.04kg",42.81,33.25,"..F10"
"293","2.04kg",34.42,39.15,"..F34"
"294","1.64kg",49.14,40.03,"..F59"
"295","1.49kg",42.3,36.74,"..F36"
"296","2.29kg",36.49,38.89,"..F73"
"297","1.77kg",41.21,38.88,"..F70"
"298","1.78kg",38.24,40.08,"..F37"
"299","1.88kg",41.86,38.97,"..F47"
"300","1.48kg",41.22,37.51,"..F43"
"301","1.65kg",34.93,39.83,"..F37"
"302","1.49kg",36.04,39.6,"..F84"
"303","1.66kg",41.5,36.13,"..F14"
"304","1.82kg",48.2,35.2,"..F66"
"305","1.53kg",45.42,38.32,"..F97"
"306","1.92kg",36.88,37.45,"..F12"
"307","1.86kg",44.13,36.03,"..F14"
"308","1.62kg",39.76,38.17,"..F38"
"309","1.85kg",41.51,35.36,"..F81"
"310","1.95kg",41.3,38.32,"..F12"
"311","2.01kg",52.88,36.75,"..F55"
"312","1.76kg",34.07,39.91,"..F71"
"313","1.78kg",40.5,42.85,"..F23"
"314","1.78kg",31.1,36.17,"..F88"
"315","2.09kg",42.95,40.12,"..F88"
"316","2.03kg",45.48,39.65,"..F76"
"317","1.97kg",47.23,37.86,"..F91"
"318","1.74kg",30.37,37.09,"..F86"
"319","1.87kg",42.06,41.15,"..F11"
"320","1.88kg",47.97,33.99,"..F55"
"321","1.59kg",37.93,36.71,"..F67"
"322","1.45kg",38.94,35.13,"..F79"
"323","1.93kg",39.82,40.79,"..F25"
"324","1.49kg",41.83,37.62,"..F10"
"325","1.8kg",43.33,36.95,"..F44"
"326","1.85kg",46.59,44.37,"..F41"
"327","1.91kg",39.52,37.9,"..F38"
"328","1.84kg",40.98,37.11,"..F64"
"329","1.65kg",52.44,38.6,"..F28"
"330","2kg",42.16,34.86,"..F67"
"331","2.15kg",40.94,38.98,"..F21"
"332","1.98kg",33.29,37.81,"..F91"
"333","1.41kg",40.01,38.94,"..F77"
"334","2.08kg",38.89,36.04,"..F30"
"335","1.79kg",39.94,35.95,"..F40"
"336","1.9kg",37.12,36.61,"..F70"
"337","1.92kg",36.57,36.46,"..F87"
"338","1.78kg",36.4,40.6,"..F81"
"339","1.78kg",38.93,41.16,"..F51"
"340","2kg",46.84,37.69,"..F55"
"341","1.94kg",45.25,37.28,"..F40"
"342","2kg",38.2,37.34,"..F60"
"343","2.28kg",31.57,38.14,"..F65"
"344","1.93kg",35.78,38.19,"..F51"
"345","1.84kg",37.71,38.58,"..F28"
"346","1.36kg",40.52,36.51,"..F56"
"347","2.34kg",36.69,36.31,"..F90"
"348","1.7kg",50.03,40.39,"..F26"
"349","2.27kg",38.64,36.9,"..F43"
"350","1.87kg",33.93,38.61,"..F67"
"351","2.11kg",39.29,37.89,"..F58"
"352","1.78kg",34.97,36.08,"..F27"
"353","1.9kg",40.78,39.18,"..F76"
"354","1.84kg",41.17,38.35,"..F67"
"355","1.76kg",41.78,40.8,"..F97"
"356","1.78kg",31.89,38.23,"..F75"
"357","2kg",41.1,37.34,"..F54"
"358","1.76kg",41.55,38.56,"..F76"
"359","1.39kg",32.89,35.63,"..F25"
"360","1.76kg",44.78,36.33,"..F30"
"361","1.91kg",43.92,39.02,"..F82"
"362","1.92kg",51.5,37.33,"..F51"
"363","1.92kg",40.78,37.87,"..F99"
"364","1.46kg",40.23,37.77,"..F90"
"365","1.87kg",40.48,36.7,"..F55"
"366","1.99kg",40.35,33.96,"..F44"
"367","2.06kg",30.76,38.7,"..F45"
"368","1.76kg",31.64,39.52,"..F74"
"369","1.74kg",39.61,35.42,"..F83"
"370","2.1kg",37.09,40.96,"..F96"
"371","1.47kg",40.27,38.77,"..F35"
"372","1.71kg",29.44,40.68,"..F89"
"373","1.89kg",32.51,36.09,"..F30"
"374","1.48kg",34.49,38.33,"..F45"
"375","1.86kg",44.93,37.8,"..F34"
"376","2.18kg",34.51,39.54,"..F96"
"377","1.8kg",36,36.85,"..F64"
"378","1.74kg",40.4,37.98,"..F85"
"379","1.89kg",38.39,34.44,"..F64"
"380","1.74kg",40.73,36.44,"..F16"
"381","1.96kg",51.53,38.25,"..F30"
"382","1.98kg",34.38,36.59,"..F98"
"383","1.8kg",38.47,37.91,"..F33"
"384","1.56kg",37.42,37.06,"..F66"
"385","1.54kg",47.56,39.21,"..F60"
"386","1.68kg",36.15,40.34,"..F47"
"387","1.96kg",39.59,36.35,"..F60"
"388","1.41kg",43.94,37.39,"..F68"
"389","1.42kg",34.71,40.88,"..F27"
"390","1.67kg",48.28,33.6,"..F23"
"391","1.88kg",43.38,37.36,"..F99"
"392","1.62kg",34.63,42.13,"..F57"
"393","1.98kg",42.27,42.39,"..F52"
"394","1.87kg",38.93,38.31,"..F58"
"395","1.77kg",41.57,36.27,"..F49"
"396","1.96kg",39.55,38.33,"..F38"
"397","1.88kg",45.35,36.69,"..F32"
"398","1.71kg",33.24,40.91,"..F80"
"399","1.85kg",37.39,36.39,"..F13"
"400","1.93kg",38.75,38.75,"..F85"
"401","2.29kg",44.57,33.55,".F543"
"402","1.87kg",46.67,38.28,".F309"
"403","2.36kg",53.57,32.73,".F765"
"404","1.88kg",47.84,32.03,".F500"
"405","2.29kg",51.14,26.45,".F769"
"406","2.43kg",56.47,33.95,".F772"
"407","1.8kg",52.89,47.39,".F777"
"408","2.43kg",56.82,39.95,".F261"
"409","1.95kg",41.49,43.38,".F733"
"410","2.19kg",48.6,39.57,".F917"
"411","2.16kg",50.33,40.72,".F708"
"412","1.97kg",52.89,39.51,".F469"
"413","2.18kg",44.15,37.38,".F571"
"414","1.73kg",54.03,32.09,".F859"
"415","2.06kg",51.54,32.34,".F601"
"416","2.35kg",51.32,27,".F992"
"417","1.45kg",52.54,34.97,".F568"
"418","1.65kg",49.42,39.5,".F942"
"419","1.75kg",54.63,40.16,".F513"
"420","1.62kg",53.24,35.48,".F576"
"421","2.23kg",49.25,32.26,".F837"
"422","1.8kg",55.2,51.45,".F999"
"423","1.45kg",51.46,38.68,".F794"
"424","1.91kg",53.34,42.1,".F433"
"425","1.98kg",47.03,33.31,".F231"
"426","2.36kg",57.9,34.81,".F860"
"427","1.77kg",49.98,37.24,".F125"
"428","2.45kg",54.24,43.38,".F207"
"429","2.22kg",49.5,33.44,".F775"
"430","2.21kg",48.6,39.27,".F224"
"431","1.84kg",53.92,24.53,".F436"
"432","2.69kg",42.08,32.46,".F109"
"433","2.05kg",52.39,28.54,".F534"
"434","1.55kg",51.97,40.57,".F991"
"435","2.04kg",36.52,34.18,".F352"
"436","1.52kg",51.84,33.05,".F413"
"437","2.01kg",39.16,41.85,".F164"
"438","1.97kg",53.3,40.58,".F808"
"439","2.3kg",47.73,30.51,".F432"
"440","2.4kg",46.53,37.14,".F690"
"441","1.88kg",49.97,28.86,".F329"
"442","2.34kg",56.87,32.62,".F951"
"443","2.53kg",46.82,43.08,".F759"
"444","1.86kg",52.79,42.25,".F298"
"445","1.9kg",51.71,40.55,".F387"
"446","2.3kg",44.1,32.15,".F783"
"447","2.15kg",41.29,25.59,".F120"
"448","2.26kg",40.04,29.12,".F283"
"449","2.52kg",52.76,39.76,".F515"
"450","2.22kg",49.83,33.55,".F990"
"451","2.42kg",59.25,24.19,".F463"
"452","2.29kg",52.87,34.1,".F522"
"453","2.23kg",54.25,42.05,".F135"
"454","2.22kg",56.67,38.22,".F398"
"455","2.49kg",47.5,30.89,".F645"
"456","1.8kg",52.55,27.27,".F454"
"457","1.77kg",54.34,30.87,".F198"
"458","2.28kg",56.85,35.17,".F616"
"459","2.06kg",53.81,39.44,".F904"
"460","2.12kg",52.11,25.3,".F914"
"461","2.32kg",45.66,40.12,".F103"
"462","2.33kg",53.65,35.03,".F979"
"463","2.02kg",52.5,37.85,".F117"
"464","2.01kg",53.17,26.73,".F265"
"465","2.12kg",52.12,31.67,".F390"
"466","2.42kg",48.99,32.76,".F473"
"467","2.23kg",49.62,40.22,".F320"
"468","2.53kg",53.44,40.14,".F698"
"469","2.1kg",50.86,37.18,".F557"
"470","2.44kg",45.85,43.02,".F717"
"471","2.36kg",48.55,32.42,".F666"
"472","2.28kg",43.4,40.06,".F325"
"473","2.22kg",45.16,34.82,".F989"
"474","2.02kg",49.28,31.66,".F299"
"475","2.07kg",41.01,39.62,".F185"
"476","2.17kg",41.56,41.91,".F693"
"477","2.11kg",55.51,39.39,".F604"
"478","2.38kg",47.12,32.45,".F711"
"479","2.07kg",40.74,32.65,".F617"
"480","2.08kg",49.44,41.89,".F793"
"481","1.95kg",56.61,36.76,".F268"
"482","2.06kg",53.31,39.15,".F738"
"483","2.08kg",52.21,33.31,".F688"
"484","1.41kg",55.92,41.31,".F858"
"485","1.69kg",46.14,30.96,".F497"
"486","2.08kg",53.65,38.13,".F316"
"487","2.02kg",47.06,30.91,".F986"
"488","1.74kg",50,22.69,".F961"
"489","1.5kg",61.07,28.29,".F839"
"490","1.99kg",54.85,35.68,".F364"
"491","2.3kg",53.84,39.41,".F825"
"492","2.63kg",44.46,26.24,".F716"
"493","2.09kg",46.07,28.74,".F687"
"494","2.55kg",61.42,43.82,".F236"
"495","2.12kg",44.53,32.83,".F181"
"496","2.13kg",51.07,37.53,".F514"
"497","2.2kg",54.46,32.37,".F203"
"498","1.84kg",55.09,33.51,".F349"
"499","2.08kg",55.45,35.44,".F828"
"500","2.37kg",49.18,35.05,".F223"
"501","1.88kg",45.9,34.04,".F589"
"502","2kg",48.46,32.65,".F581"
"503","1.76kg",45.49,19.76,".F541"
"504","2.21kg",53.14,44.34,".F264"
"505","2.23kg",55.6,43.95,".F461"
"506","2.29kg",60.64,29.49,".F805"
"507","1.73kg",51.83,34.16,".F375"
"508","2.13kg",45.63,41.88,".F713"
"509","1.82kg",55.12,39.99,".F455"
"510","2.1kg",54.52,41.38,".F311"
"511","2.5kg",48.81,29.64,".F845"
"512","1.95kg",42.21,47.89,".F216"
"513","2.32kg",53.81,29.33,".F341"
"514","1.88kg",55.65,38.77,".F371"
"515","1.96kg",48.52,35.71,".F290"
"516","2.23kg",52.68,32.98,".F357"
"517","1.9kg",48.62,33.1,".F627"
"518","1.59kg",53.41,30.04,".F337"
"519","2.48kg",49.41,43.11,".F963"
"520","2.21kg",48.28,35.45,".F996"
"521","1.92kg",50.56,36.3,".F988"
"522","1.5kg",48.58,36.05,".F876"
"523","2.67kg",47.04,33.12,".F843"
"524","3.12kg",48.42,29.33,".F331"
"525","2.16kg",49.96,36.27,".F700"
"526","2.35kg",51.04,24.53,".F301"
"527","2.47kg",57.66,27.91,".F189"
"528","1.89kg",43.21,29.62,".F531"
"529","1.99kg",49,29.61,".F609"
"530","1.58kg",53.16,35.54,".F118"
"531","1.88kg",58.81,42.99,".F587"
"532","2.29kg",52.13,27.42,".F814"
"533","2.01kg",49.93,37.17,".F178"
"534","2.04kg",48.46,39.5,".F447"
"535","2.07kg",52.07,30.05,".F486"
"536","1.54kg",54.95,34.74,".F437"
"537","2.35kg",49.08,39.12,".F736"
"538","1.67kg",50.82,33.72,".F757"
"539","2.04kg",51.08,33.9,".F636"
"540","1.97kg",53.65,36.54,".F937"
"541","2.03kg",55.56,34.7,".F470"
"542","2.54kg",51.4,32.22,".F918"
"543","1.93kg",49.62,34.31,".F577"
"544","1.87kg",56.97,44.41,".F743"
"545","1.64kg",50.82,39.37,".F374"
"546","1.86kg",57.89,30.43,".F611"
"547","1.75kg",49.69,28.78,".F248"
"548","2.22kg",53.07,33.2,".F263"
"549","1.84kg",42.27,41.64,".F926"
"550","2.19kg",49.44,36.46,".F727"
"551","2.06kg",49.89,31.49,".F682"
"552","1.67kg",46.21,39.41,".F132"
"553","1.86kg",44.82,34.33,".F984"
"554","2.37kg",54.74,29.4,".F368"
"555","2.37kg",54.57,37.31,".F943"
"556","2.7kg",43.51,42.62,".F211"
"557","2.1kg",52.12,37.17,".F720"
"558","1.65kg",44.44,35.96,".F131"
"559","1.87kg",44.74,31.72,".F367"
"560","2.22kg",52.63,37.84,".F901"
"561","2.67kg",46.57,29.65,".F339"
"562","2.13kg",54.97,26.73,".F406"
"563","2.44kg",50.19,34.78,".F431"
"564","2.33kg",52.68,34.83,".F353"
"565","1.75kg",47.38,46.83,".F467"
"566","2.05kg",44.24,28.92,".F471"
"567","2.49kg",54.57,35.85,".F444"
"568","2.36kg",51.19,39.03,".F115"
"569","2.24kg",48.8,40.25,".F959"
"570","2.24kg",50.35,34.95,".F584"
"571","1.95kg",56.63,31.28,".F419"
"572","1.7kg",46.51,34.67,".F642"
"573","2.49kg",46.25,44.7,".F158"
"574","1.67kg",46.9,37.41,".F785"
"575","1.82kg",42.08,24.78,".F498"
"576","2.29kg",54.1,42.12,".F243"
"577","1.72kg",50.96,37.7,".F321"
"578","1.93kg",51.04,34.83,".F394"
"579","1.75kg",49.78,34.91,".F735"
"580","2.29kg",47.45,34.25,".F922"
"581","2.23kg",45.88,36.28,".F955"
"582","2.23kg",54.26,32.48,".F807"
"583","2.23kg",42.87,36.39,".F685"
"584","2.27kg",52.2,30.34,".F968"
"585","2.29kg",46.04,36,".F923"
"586","1.51kg",51.41,40.53,".F820"
"587","2.06kg",46.3,37.55,".F395"
"588","2.13kg",47.38,40.17,".F430"
"589","2.32kg",58.85,29.55,".F239"
"590","1.74kg",53.34,35.27,".F410"
"591","1.95kg",39.28,38.09,".F640"
"592","1.78kg",50.63,29.66,".F294"
"593","2.42kg",47.74,42.83,".F101"
"594","2.48kg",44.32,29.83,".F791"
"595","2.34kg",51.05,35.82,".F585"
"596","1.73kg",50.65,35.76,".F971"
"597","2.24kg",48.36,35.61,".F347"
"598","2.45kg",59.86,33.95,".F849"
"599","2.15kg",38.76,37.25,".F873"
"600","1.93kg",54.19,29.84,".F885"
